image_name,text,sku,product_name,quantity,sale_price,final_price,discounted_part,original_price
img_9_padded_1.jpg,"00000002952885 Ga ta ncon kg-SH\nVAT10%    84,000.00    101,472.00 \n1.208 KG",2952885,Ga ta ncon kg-SH, 1.208 KG ,"84,000.00","101,472.00",,
img_9_padded_2.jpg,"00000002955402 Ca com lsach kg-NCC\nVAT10%    109,000.00    21,146.00 \n0.194 KG",2955402,Ca com lsach kg-NCC, 0.194 KG ,"109,000.00","21,146.00",,
img_9_padded_3.jpg,"00000002953063 Than noi bo-NP990\nVAT10%    350,000.00    184,800.00 \n0.528 KG",2953063,Than noi bo-NP990, 0.528 KG ,"350,000.00","184,800.00",,
img_9_padded_4.jpg,"00000002953520 Xuong ga CNghiep ncon Kg\nVAT10%    22,800.00    12,084.00 \n0.530 KG",2953520,Xuong ga CNghiep ncon Kg, 0.530 KG ,"22,800.00","12,084.00",,
img_9_padded_5.jpg,"00000002955425 Ca Bac Ma kg\nVAT10%    82,000.00    109,880.00 \n1.340 KG",2955425,Ca Bac Ma kg, 1.340 KG ,"82,000.00","109,880.00",,
img_9_padded_6.jpg,"00000002954547 Tom the lon kg(50-70con/k)\nVAT10%    189,000.00    122,850.00 \n0.650 KG",2954547,Tom the lon kg(50-70con/k), 0.650 KG ,"189,000.00","122,850.00",,
img_9_padded_7.jpg,"08936117790164 Keo chanh muoi EIKODO 120\nVAT10%   1    15,000.00    15,000.00 ",8.93612E+12,Keo chanh muoi EIKODO 120,1,"15,000.00","15,000.00",,
img_10_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,2,"129,900.00","259,800.00",,"159,000.00"
img_10_padded_1.jpg,"08934868133384 NRT Lifebuoy ctlb 180g mo\nVAT10%   1    31,000.00    31,000.00 ",8.93487E+12,NRT Lifebuoy ctlb 180g mo,1,"31,000.00","31,000.00",,
img_10_padded_2.jpg,"08934868133421 NRT Lifebuoy bbvt10-180g\nVAT10%   1    31,000.00    31,000.00 ",8.93487E+12,NRT Lifebuoy bbvt10-180g,1,"31,000.00","31,000.00",,
img_10_padded_3.jpg,"08935241701817 Moc ao inox boc nhua 5c\nVAT10%   2    39,000.00    78,000.00 \nGia goc:   52,900.00 ",8.93524E+12,Moc ao inox boc nhua 5c,2,"39,000.00","78,000.00",,"52,900.00"
img_10_padded_6.jpg,"08934585011125 Hoanh thanh tom thit TOP\nVAT10%   1    46,500.00    46,500.00 \nGia goc:   46,500.00 ",8.93459E+12,Hoanh thanh tom thit TOP,1,"46,500.00","46,500.00",,"46,500.00"
img_12_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12, NX DOWNY doahoa ngotngao ,1,"129,900.00","129,900.00",,"159,000.00"
img_12_padded_1.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12, NX DOWNY doahoa thom mat ,1,"129,900.00","129,900.00",,"159,000.00"
img_12_padded_2.jpg,"08935136860469 ST Xmen forBossGold/Luxur\nVAT10%   1    186,000.00    186,000.00 ",8.93514E+12, ST Xmen forBossGold/Luxur ,1,"186,000.00","186,000.00",,
img_12_padded_3.jpg,"08934889801163 Bo 2Sthom GLADE Lavender\nVAT10%   1    87,000.00    87,000.00 ",8.93489E+12, Bo 2Sthom GLADE Lavender ,1,"87,000.00","87,000.00",,
img_12_padded_4.jpg,"08936000330989 XP SUMO h.chanette 400ml\nVAT10%   1    42,800.00    42,800.00 ",8.936E+12, XP SUMO h.chanette 400ml ,1,"42,800.00","42,800.00",,
img_12_padded_5.jpg,"08938502122314 Tui thom SENSIA Lavender\nVAT10%   1    21,200.00    21,200.00 ",8.9385E+12, Tui thom SENSIA Lavender ,1,"21,200.00","21,200.00",,
img_12_padded_6.jpg,"08935149850815 NRC NET h.traxanh&gung 4k\nVAT10%   1    96,000.00    96,000.00 ",8.93515E+12, NRC NET h.traxanh&gung 4k ,1,"96,000.00","96,000.00",,
img_12_padded_7.jpg,"08935039505825 Hat nem AJI-NGON heo 900g\nVAT10%   1    71,500.00    71,500.00 ",8.93504E+12, Hat nem AJI-NGON heo 900g ,1,"71,500.00","71,500.00",,
img_12_padded_8.jpg,"08935039511055 Ntuong Phu Si Aji.pet 500\nVAT10%   1    16,500.00    16,500.00 ",8.93504E+12, Ntuong Phu Si Aji.pet 500 ,1,"16,500.00","16,500.00",,
img_12_padded_9.jpg,"08936035100328 Dau dnanh TUONGAN 2L\nVAT10%   1    72,600.00    72,600.00 \nGia goc:   85,500.00 ",8.93604E+12, Dau dnanh TUONGAN 2L ,1,"72,600.00","72,600.00",,"85,500.00"
img_12_padded_10.jpg,"08936136161143 Tuong ot Chinsu 500g\nVAT10%   1    22,000.00    22,000.00 ",8.93614E+12, Tuong ot Chinsu 500g ,1,"22,000.00","22,000.00",,
img_12_padded_11.jpg,"08934964100709 GVS BLESS YOU Lamour 3L 2\nVAT10%   1    115,300.00    115,300.00 \nGia goc:   124,000.00 ",8.93496E+12, GVS BLESS YOU Lamour 3L 2 ,1,"115,300.00","115,300.00",,"124,000.00"
img_12_padded_12.jpg,"08809055952270 BCDR MERMAID Nano Silver\nVAT10%   1    34,000.00    34,000.00 ",8.80906E+12, BCDR MERMAID Nano Silver ,1,"34,000.00","34,000.00",,
img_12_padded_13.jpg,"08934572249548 Xuc xich Funny Vissan 500\nVAT10%   1    39,700.00    39,700.00 ",8.93457E+12, Xuc xich Funny Vissan 500 ,1,"39,700.00","39,700.00",,
img_12_padded_14.jpg,"08934572249548 Xuc xich Funny Vissan 500\nVAT10%   1    39,700.00    39,700.00 ",8.93457E+12, Xuc xich Funny Vissan 500 ,1,"39,700.00","39,700.00",,
img_14_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,000.00    129,000.00 \nGia goc:   159,000.00 ",4.90243E+12, NX DOWNY doahoa thom mat ,1,"129,000.00","129,000.00",,"159,000.00"
img_14_padded_1.jpg,"08935215500637 Bot tay q.ao Mao Bao 5goi\nVAT10%   1    45,000.00    45,000.00 ",8.93522E+12, Bot tay q.ao Mao Bao 5goi ,1,"45,000.00","45,000.00",,
img_16_padded_0.jpg,"08934868146025 NLS SunlightTD H.HoaLilyT\nVAT10%   1    43,700.00    43,700.00 \nGia goc:   57,000.00 ",8.93487E+12, NLS SunlightTD H.HoaLilyT ,1,"43,700.00","43,700.00",,"57,000.00"
img_16_padded_1.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,000.00    129,000.00 \nGia goc:   159,000.00 ",4.90243E+12, NX DOWNY doahoa ngotngao ,1,"129,000.00","129,000.00",,"159,000.00"
img_16_padded_2.jpg,"08936039270300 Moc ao nhua TE TL-5009-10\nVAT10%   1    25,500.00    25,500.00 ",8.93604E+12, Moc ao nhua TE TL-5009-10 ,1,"25,500.00","25,500.00",,
img_16_padded_3.jpg,"08935313700182 Moc ao nhua tre em MS5298\nVAT10%   1    47,000.00    47,000.00 \nGia goc:   62,000.00 ",8.93531E+12, Moc ao nhua tre em MS5298 ,1,"47,000.00","47,000.00",,"62,000.00"
img_16_padded_4.jpg,"08936039271970 Kep phoi nhua hoa mai TL3\nVAT10%   1    16,500.00    16,500.00 ",8.93604E+12, Kep phoi nhua hoa mai TL3 ,1,"16,500.00","16,500.00",,
img_16_padded_5.jpg,"08934707010456 HnemKNORRt. t-x.ong&tuy1.2\nVAT10%   1    68,900.00    68,900.00 \nGia goc:   92,000.00 ",8.93471E+12, HnemKNORRt. t-x.ong&tuy1.2 ,1,"68,900.00","68,900.00",,"92,000.00"
img_16_padded_6.jpg,"08934707028406 C-Hnem knorr n.huongorgani\nVAT10%   1    37,700.00    37,700.00 ",8.93471E+12, C-Hnem knorr n.huongorgani ,1,"37,700.00","37,700.00",,
img_16_padded_7.jpg,"08934588683138 NGK Mirinda da me pet 390\nVAT10%   1    6,800.00    6,800.00 ",8.93459E+12, NGK Mirinda da me pet 390 ,1,"6,800.00","6,800.00",,
img_16_padded_8.jpg,"08936057391001 Xx Ch.cham X.F ANCO sot c\nVAT10%   2    8,700.00    17,400.00 ",8.93606E+12, Xx Ch.cham X.F ANCO sot c ,2,"8,700.00","17,400.00",,
img_18_padded_0.jpg,"08935007710411 Thau nhua Duy Tan H041 36\nVAT10%   1    16,000.00    16,000.00 ",8.93501E+12,Thau nhua Duy Tan H041 36,1,"16,000.00","16,000.00",,
img_18_padded_1.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_18_padded_2.jpg,"08936038071298 Khui dnang\nVAT10%   1    11,800.00    11,800.00 ",8.93604E+12,Khui dnang,1,"11,800.00","11,800.00",,
img_18_padded_3.jpg,"05999518578062 KDR AQUAFRESH Fresh&minty\nVAT10%   1    40,800.00    40,800.00 ",5.99952E+12,KDR AQUAFRESH Fresh&minty,1,"40,800.00","40,800.00",,
img_18_padded_4.jpg,"00010900000840 Giay bac nuongDIAMOND 0.3\nVAT10%   1    20,000.00    20,000.00 \nGia goc:   28,900.00 ",10900000840,Giay bac nuongDIAMOND 0.3,1,"20,000.00","20,000.00",,"28,900.00"
img_18_padded_5.jpg,"08936000910747 Nhip nho lmay NGHIA N-401\nVAT10%   1    31,000.00    31,000.00 ",8.936E+12,Nhip nho lmay NGHIA N-401,1,"31,000.00","31,000.00",,
img_18_padded_6.jpg,"08802569101424 Tui giat do lot Sungbo 52\nVAT10%   1    99,000.00    99,000.00 \nGia goc:   149,000.00 ",8.80257E+12,Tui giat do lot Sungbo 52,1,"99,000.00","99,000.00",,"149,000.00"
img_20_padded_0.jpg,"08936039440796 Ao kieu nu NT D515219.1\nVAT10%   1    179,000.00    179,000.00 ",8.93604E+12,Ao kieu nu NT D515219.1,1,"179,000.00","179,000.00",,
img_20_padded_1.jpg,"04902430779708 NX DOWNY doahoa thom mat\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"88,000.00","88,000.00",,"103,000.00"
img_21_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_21_padded_1.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,900.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,900.00"
img_21_padded_2.jpg,"08936009642151 Btam Coop Select BT42\nVAT10%   1    22,500.00    22,500.00 \nGia goc:   24,900.00 ",8.93601E+12,Btam Coop Select BT42,1,"22,500.00","22,500.00",,"24,900.00"
img_21_padded_3.jpg,"08935107201406 BVS KOTEX miniMeow s.mem2\nVAT10%   1    22,000.00    22,000.00 ",8.93511E+12,BVS KOTEX miniMeow s.mem2,1,"22,000.00","22,000.00",,
img_21_padded_4.jpg,"08935107201406 BVS KOTEX miniMeow s.mem2\nVAT10%   1    22,000.00    22,000.00 ",8.93511E+12,BVS KOTEX miniMeow s.mem2,1,"22,000.00","22,000.00",,
img_21_padded_5.jpg,"08938500579646 Rtai NIVA AZ3 goi 200c\nVAT10%   2    15,000.00    30,000.00 ",8.9385E+12,Rtai NIVA AZ3 goi 200c,2,"15,000.00","30,000.00",,
img_21_padded_6.jpg,"08938500579639 Rtai NIVA AZ2 goi 100c\nVAT10%   2    9,000.00    18,000.00 ",8.9385E+12,Rtai NIVA AZ2 goi 100c,2,"9,000.00","18,000.00",,
img_21_padded_7.jpg,"08938500579639 Rtai NIVA AZ2 goi 100c\nVAT10%   2    9,000.00    18,000.00 ",8.9385E+12,Rtai NIVA AZ2 goi 100c,2,"9,000.00","18,000.00",,
img_21_padded_8.jpg,"08938500579639 Rtai NIVA AZ2 goi 100c\nVAT10%   2    9,000.00    18,000.00 ",8.9385E+12,Rtai NIVA AZ2 goi 100c,2,"9,000.00","18,000.00",,
img_21_padded_9.jpg,"08936013740119 Bot banh bao MIKKO 1kg\nVAT10%   1    45,500.00    45,500.00 ",8.93601E+12,Bot banh bao MIKKO 1kg,1,"45,500.00","45,500.00",,
img_21_padded_10.jpg,"08934804035482 HN Maggi namhuong 450g+Nt\nVAT10%   1    42,500.00    42,500.00 ",8.9348E+12,HN Maggi namhuong 450g+Nt,1,"42,500.00","42,500.00",,
img_21_padded_11.jpg,"08934804035482 HN Maggi namhuong 450g+Nt\nVAT10%   1    42,500.00    42,500.00 ",8.9348E+12,HN Maggi namhuong 450g+Nt,1,"42,500.00","42,500.00",,
img_24_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_25_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_25_padded_1.jpg,"08934680012652 Snack KINH DO vi cua 32g\nVAT10%   4    6,000.00    24,000.00 ",8.93468E+12,Snack KINH DO vi cua 32g,4,"6,000.00","24,000.00",,
img_25_padded_2.jpg,"08934609602414 B.blanHURADELIsua-dau hg1\nVAT10%   1    25,700.00    25,700.00 ",8.93461E+12,B.blanHURADELIsua-dau hg1,1,"25,700.00","25,700.00",,
img_25_padded_3.jpg,"08852047237114 Keo deo TOMMY Fruity 20g\nVAT10%   1    5,400.00    5,400.00 ",8.85205E+12,Keo deo TOMMY Fruity 20g,1,"5,400.00","5,400.00",,
img_25_padded_4.jpg,"08852047237114 Keo deo TOMMY Fruity 20g\nVAT10%   1    5,400.00    5,400.00 ",8.85205E+12,Keo deo TOMMY Fruity 20g,1,"5,400.00","5,400.00",,
img_26_padded_0.jpg,"08934988150049 Dau t.luyen Coop Happy 5L\nVAT10%   1    109,000.00    109,000.00 \nGia goc:   122,000.00 ",8.93499E+12,Dau t.luyen Coop Happy 5L,1,"109,000.00","109,000.00",,"122,000.00"
img_26_padded_1.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_26_padded_2.jpg,"08936074609950 B.gao Nhat ICHI T.H.K 180\nVAT10%   1    25,900.00    25,900.00 \nGia goc:   39,500.00 ",8.93607E+12,B.gao Nhat ICHI T.H.K 180,1,"25,900.00","25,900.00",,"39,500.00"
img_27_padded_0.jpg,"04902430779708 NX DOWNY doahoa thom mat\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"88,000.00","88,000.00",,"103,000.00"
img_27_padded_1.jpg,"08850006932193 KDR COL nguasaurangXL250g\nVAT10%   1    35,000.00    35,000.00 ",8.85001E+12,KDR COL nguasaurangXL250g,1,"35,000.00","35,000.00",,
img_27_padded_2.jpg,"08938501897343 Dep massage MT14\nVAT10%   1    78,000.00    78,000.00 ",8.9385E+12,Dep massage MT14,1,"78,000.00","78,000.00",,
img_27_padded_3.jpg,"08938501897398 Dep massage MT17\nVAT10%   1    78,000.00    78,000.00 ",8.9385E+12,Dep massage MT17,1,"78,000.00","78,000.00",,
img_28_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_30_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_31_padded_2.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_31_padded_3.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_31_padded_4.jpg,"08935049009030 Cream dac cd NUTI do hg 1\nVAT10%   1    42,000.00    42,000.00 \nGia goc:   60,000.00 ",8.93505E+12,Cream dac cd NUTI do hg 1,1,"42,000.00","42,000.00",,"60,000.00"
img_31_padded_5.jpg,"08934572029003 Bo 2 lat 3bmai VISS. ck15\nVAT10%   1    14,700.00    14,700.00 ",8.93457E+12,Bo 2 lat 3bmai VISS. ck15,1,"14,700.00","14,700.00",,
img_31_padded_6.jpg,"08935059440687 Xxich tiet trung Gold CP\nVAT10% 1   22,800.00    22,800.00 ",8.93506E+12,Xxich tiet trung Gold CP,1,"22,800.00","22,800.00",,
img_33_padded_2.jpg,"08934868148296 NLS SunL TN chanhYuzu&sa\nVAT10%   1    85,000.00    85,000.00 \nGia goc:   99,000.00 ",8.93487E+12,NLS SunL TN chanhYuzu&sa,1,"85,000.00","85,000.00",,"99,000.00"
img_33_padded_3.jpg,"04902430418287 NX DOWNY doa hoat ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doa hoat ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_33_padded_4.jpg,"04902430415637 NX DOWNY doa hoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doa hoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_34_padded_0.jpg,"08934868148975 BG OMO Cf Tdt N.nan vang4\nVAT10%   1    153,900.00    153,900.00 \nGia goc:   189,000.00 ",8.93487E+12,BG OMO Cf Tdt N.nan vang4,1,"153,900.00","153,900.00",,"189,000.00"
img_34_padded_1.jpg,"04902430779746 NX DOWNY doahoa ngotngao\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"88,000.00","88,000.00",,"103,000.00"
img_35_padded_0.jpg,"08934868168860 NX COMFORTn.h t.n SOPHIA\nVAT10%   1    82,900.00    82,900.00 \nGia goc:   103,000.00 ",8.93487E+12,NX COMFORTn.h t.n SOPHIA,1,"82,900.00","82,900.00",,"103,000.00"
img_35_padded_1.jpg,"08934868138822 NX COMFORT nhtn hoa hong\nVAT10%   1    82,900.00    82,900.00 \nGia goc:   103,000.00 ",8.93487E+12,NX COMFORT nhtn hoa hong,1,"82,900.00","82,900.00",,"103,000.00"
img_35_padded_2.jpg,"08934868168860 NX COMFORTn.h t.n SOPHIA\nVAT10%   5    82,900.00    414,500.00 \nGia goc:   103,000.00 ",8.93487E+12,NX COMFORTn.h t.n SOPHIA,5,"82,900.00","414,500.00",,"103,000.00"
img_35_padded_3.jpg,"08934868138822 NX COMFORT nhtn hoa hong\nVAT10%   1    82,900.00    82,900.00 \nGia goc:   103,000.00 ",8.93487E+12,NX COMFORT nhtn hoa hong,1,"82,900.00","82,900.00",,"103,000.00"
img_35_padded_4.jpg,"08935107201376 Tquan HUGGIES Dry XXl28/X\nVAT10%   1    212,000.00    212,000.00 ",8.93511E+12,Tquan HUGGIES Dry XXl28/X,1,"212,000.00","212,000.00",,
img_35_padded_5.jpg,"02000132421177 Xay dan Yen Tran 2C\nVAT10%   1    28,000.00    28,000.00 ",2.00013E+12,Xay dan Yen Tran 2C,1,"28,000.00","28,000.00",,
img_35_padded_6.jpg,"02000132421177 Xay dan Yen Tran 2C\nVAT10%   1    28,000.00    28,000.00 ",2.00013E+12,Xay dan Yen Tran 2C,1,"28,000.00","28,000.00",,
img_36_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_37_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_37_padded_2.jpg,"08935072630652 Tau hu ca basa AGIFISH\nVAT10%   4    27,000.00    108,000.00 ",8.93507E+12,Tau hu ca basa AGIFISH,4,"27,000.00","108,000.00",,
img_37_padded_3.jpg,"00000002951514 Dua hau do loai-1\nVAT10%    20,000.00    44,400.00 \n2.220 KG",2951514,Dua hau do loai-1, 2.220 KG ,"20,000.00","44,400.00",,
img_37_padded_4.jpg,"08934804004044 Dau hao maggi chai pet 35\nVAT10%   2    22,400.00    44,800.00 ",8.9348E+12,Dau hao maggi chai pet 35,2,"22,400.00","44,800.00",,
img_37_padded_5.jpg,"00000002956473 Kho qua don thit\nVAT10%    99,000.00    32,670.00 \n0.330 KG",2956473,Kho qua don thit, 0.330 KG ,"99,000.00","32,670.00",,
img_37_padded_6.jpg,"00000002954821 S-ca basa nc bo dau tam u\nVAT10%    70,000.00    34,440.00 \n0.492 KG",2954821,S-ca basa nc bo dau tam u, 0.492 KG ,"70,000.00","34,440.00",,
